MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/4/2023 22:09:15,1.16.3,PRexp,2,4.16,nan,62,Left,Left,517,3,26,25,nan,nan,0.05
5/4/2023 22:09:18,1.16.3,PRexp,2,4.16,nan,62,Left,Left,518,3,26,25,nan,nan,0.02
5/4/2023 22:09:21,1.16.3,PRexp,2,4.16,nan,62,Left,Left,519,3,26,25,nan,nan,0.08
5/4/2023 22:09:22,1.16.3,PRexp,2,4.16,nan,62,Left,Left,520,3,26,25,nan,nan,0.03
5/4/2023 22:09:23,1.16.3,PRexp,2,4.15,nan,62,Left,Left,521,3,26,25,nan,nan,0.15
5/4/2023 22:09:27,1.16.3,PRexp,2,4.16,nan,62,Left,Left,522,3,26,25,nan,nan,0.14
5/4/2023 22:09:30,1.16.3,PRexp,2,4.16,nan,62,Left,Left,523,3,26,25,nan,nan,0.04
5/4/2023 22:09:32,1.16.3,PRexp,2,4.16,nan,62,Left,Left,524,3,26,25,nan,nan,0.80
5/4/2023 22:10:04,1.16.3,PRexp,2,4.16,nan,62,Right,Left,524,4,26,25,nan,nan,0.68
5/4/2023 22:10:06,1.16.3,PRexp,2,4.16,nan,62,Left,Left,525,4,26,25,nan,nan,0.05
5/4/2023 22:10:09,1.16.3,PRexp,2,4.16,nan,62,Left,Left,526,4,26,25,nan,nan,0.24
5/4/2023 22:10:11,1.16.3,PRexp,2,4.15,1,62,Pellet,Left,526,4,27,26,0.75,1431,nan
5/4/2023 22:10:39,1.16.3,PRexp,2,4.16,nan,69,Left,Left,527,4,27,26,nan,nan,0.03
5/4/2023 22:10:50,1.16.3,PRexp,2,4.16,nan,69,Left,Left,528,4,27,26,nan,nan,0.59
5/4/2023 22:10:52,1.16.3,PRexp,2,4.16,nan,69,Left,Left,529,4,27,26,nan,nan,0.23
5/4/2023 22:10:53,1.16.3,PRexp,2,4.16,nan,69,Left,Left,530,4,27,26,nan,nan,0.64
5/4/2023 22:10:55,1.16.3,PRexp,2,4.16,nan,69,Left,Left,531,4,27,26,nan,nan,0.34
5/4/2023 22:10:56,1.16.3,PRexp,2,4.16,nan,69,Left,Left,532,4,27,26,nan,nan,0.06
5/4/2023 22:10:57,1.16.3,PRexp,2,4.15,nan,69,Left,Left,533,4,27,26,nan,nan,0.07
5/4/2023 22:10:59,1.16.3,PRexp,2,4.16,nan,69,Left,Left,534,4,27,26,nan,nan,0.11
5/4/2023 22:11:01,1.16.3,PRexp,2,4.16,nan,69,Left,Left,535,4,27,26,nan,nan,0.62
5/4/2023 22:11:02,1.16.3,PRexp,2,4.16,nan,69,Left,Left,536,4,27,26,nan,nan,0.28
5/4/2023 22:11:04,1.16.3,PRexp,2,4.15,nan,69,Left,Left,537,4,27,26,nan,nan,0.12
5/4/2023 22:11:06,1.16.3,PRexp,2,4.16,nan,69,Left,Left,538,4,27,26,nan,nan,0.50
5/4/2023 22:11:09,1.16.3,PRexp,2,4.16,nan,69,Left,Left,539,4,27,26,nan,nan,0.66
5/4/2023 22:11:13,1.16.3,PRexp,2,4.16,nan,69,Left,Left,540,4,27,26,nan,nan,0.16
5/4/2023 22:11:14,1.16.3,PRexp,2,4.16,nan,69,Left,Left,541,4,27,26,nan,nan,0.33
5/4/2023 22:11:16,1.16.3,PRexp,2,4.15,nan,69,Left,Left,542,4,27,26,nan,nan,1.02
5/4/2023 22:11:20,1.16.3,PRexp,2,4.16,nan,69,Left,Left,543,4,27,26,nan,nan,0.26
5/4/2023 22:11:23,1.16.3,PRexp,2,4.15,nan,69,Left,Left,544,4,27,26,nan,nan,0.17
5/4/2023 22:11:25,1.16.3,PRexp,2,4.15,nan,69,Left,Left,545,4,27,26,nan,nan,0.25
5/4/2023 22:11:28,1.16.3,PRexp,2,4.16,nan,69,Left,Left,546,4,27,26,nan,nan,0.90
5/4/2023 22:11:29,1.16.3,PRexp,2,4.16,nan,69,Left,Left,547,4,27,26,nan,nan,0.14
5/4/2023 22:11:32,1.16.3,PRexp,2,4.16,nan,69,Left,Left,548,4,27,26,nan,nan,0.90
5/4/2023 22:11:34,1.16.3,PRexp,2,4.16,nan,69,Left,Left,549,4,27,26,nan,nan,0.54
5/4/2023 22:11:37,1.16.3,PRexp,2,4.16,nan,69,Left,Left,550,4,27,26,nan,nan,1.15
5/4/2023 22:11:40,1.16.3,PRexp,2,4.16,nan,69,Left,Left,551,4,27,26,nan,nan,1.33
5/4/2023 22:11:42,1.16.3,PRexp,2,4.16,nan,69,Left,Left,552,4,27,26,nan,nan,0.95
5/4/2023 22:11:44,1.16.3,PRexp,2,4.16,nan,69,Left,Left,553,4,27,26,nan,nan,0.35
5/4/2023 22:11:47,1.16.3,PRexp,2,4.16,nan,69,Left,Left,554,4,27,26,nan,nan,1.19
5/4/2023 22:11:49,1.16.3,PRexp,2,4.16,nan,69,Left,Left,555,4,27,26,nan,nan,0.15
5/4/2023 22:39:29,1.16.3,PRexp,2,4.16,nan,69,Left,Left,556,4,27,26,nan,nan,0.05
5/4/2023 22:39:35,1.16.3,PRexp,2,4.16,nan,69,Left,Left,557,4,27,26,nan,nan,0.03
5/4/2023 22:39:37,1.16.3,PRexp,2,4.16,nan,69,Left,Left,558,4,27,26,nan,nan,0.03
5/4/2023 22:39:40,1.16.3,PRexp,2,4.16,nan,69,Left,Left,559,4,27,26,nan,nan,0.09
5/4/2023 22:39:42,1.16.3,PRexp,2,4.16,nan,69,Left,Left,560,4,27,26,nan,nan,0.38
5/4/2023 22:39:46,1.16.3,PRexp,2,4.16,nan,69,Left,Left,561,4,27,26,nan,nan,0.08
5/4/2023 22:39:48,1.16.3,PRexp,2,4.15,nan,69,Left,Left,562,4,27,26,nan,nan,0.10
5/4/2023 22:39:55,1.16.3,PRexp,2,4.15,nan,69,Left,Left,563,4,27,26,nan,nan,0.04
5/4/2023 22:39:59,1.16.3,PRexp,2,4.16,nan,69,Left,Left,564,4,27,26,nan,nan,0.14
5/4/2023 22:40:00,1.16.3,PRexp,2,4.16,nan,69,Left,Left,565,4,27,26,nan,nan,0.05
5/4/2023 22:40:08,1.16.3,PRexp,2,4.15,nan,69,Left,Left,566,4,27,26,nan,nan,0.06
5/4/2023 22:40:09,1.16.3,PRexp,2,4.16,nan,69,Left,Left,567,4,27,26,nan,nan,0.17
5/4/2023 22:40:15,1.16.3,PRexp,2,4.16,nan,69,Left,Left,568,4,27,26,nan,nan,0.90
5/4/2023 22:41:40,1.16.3,PRexp,2,4.16,nan,69,Left,Left,569,4,27,26,nan,nan,0.68
5/4/2023 22:41:42,1.16.3,PRexp,2,4.15,nan,69,Left,Left,570,4,27,26,nan,nan,0.07
5/4/2023 22:41:44,1.16.3,PRexp,2,4.15,nan,69,Left,Left,571,4,27,26,nan,nan,0.01
5/4/2023 22:41:45,1.16.3,PRexp,2,4.15,nan,69,Left,Left,572,4,27,26,nan,nan,0.03
5/4/2023 22:41:47,1.16.3,PRexp,2,4.16,nan,69,Left,Left,573,4,27,26,nan,nan,0.34
5/4/2023 22:41:48,1.16.3,PRexp,2,4.16,nan,69,Left,Left,574,4,27,26,nan,nan,0.06
5/4/2023 22:41:50,1.16.3,PRexp,2,4.15,nan,69,Left,Left,575,4,27,26,nan,nan,0.01
5/4/2023 22:41:55,1.16.3,PRexp,2,4.15,nan,69,Left,Left,576,4,27,26,nan,nan,0.01
5/4/2023 22:41:56,1.16.3,PRexp,2,4.16,nan,69,Left,Left,577,4,27,26,nan,nan,0.70
5/4/2023 22:41:59,1.16.3,PRexp,2,4.15,nan,69,Left,Left,578,4,27,26,nan,nan,0.09
5/4/2023 22:42:00,1.16.3,PRexp,2,4.15,nan,69,Left,Left,579,4,27,26,nan,nan,0.96
5/4/2023 22:42:01,1.16.3,PRexp,2,4.15,nan,69,Left,Left,580,4,27,26,nan,nan,0.19
5/4/2023 22:42:06,1.16.3,PRexp,2,4.16,nan,69,Left,Left,581,4,27,26,nan,nan,0.12
5/4/2023 22:42:09,1.16.3,PRexp,2,4.16,nan,69,Left,Left,582,4,27,26,nan,nan,0.01
5/4/2023 22:42:10,1.16.3,PRexp,2,4.16,nan,69,Left,Left,583,4,27,26,nan,nan,0.06
5/4/2023 22:42:12,1.16.3,PRexp,2,4.15,nan,69,Left,Left,584,4,27,26,nan,nan,0.04
5/4/2023 22:42:13,1.16.3,PRexp,2,4.15,nan,69,Left,Left,585,4,27,26,nan,nan,0.51
5/4/2023 22:42:16,1.16.3,PRexp,2,4.16,nan,69,Left,Left,586,4,27,26,nan,nan,0.05
5/4/2023 22:42:18,1.16.3,PRexp,2,4.16,nan,69,Left,Left,587,4,27,26,nan,nan,0.00
5/4/2023 22:42:20,1.16.3,PRexp,2,4.15,nan,69,Left,Left,588,4,27,26,nan,nan,1.36
5/4/2023 22:42:23,1.16.3,PRexp,2,4.15,nan,69,Left,Left,589,4,27,26,nan,nan,0.12
5/4/2023 22:42:25,1.16.3,PRexp,2,4.16,nan,69,Left,Left,590,4,27,26,nan,nan,0.03
5/4/2023 22:42:26,1.16.3,PRexp,2,4.15,nan,69,Left,Left,591,4,27,26,nan,nan,0.04
5/4/2023 22:42:28,1.16.3,PRexp,2,4.15,nan,69,Left,Left,592,4,27,26,nan,nan,0.08
5/4/2023 22:42:29,1.16.3,PRexp,2,4.16,nan,69,Left,Left,593,4,27,26,nan,nan,0.15
5/4/2023 22:42:31,1.16.3,PRexp,2,4.16,nan,69,Left,Left,594,4,27,26,nan,nan,0.15
5/4/2023 22:42:32,1.16.3,PRexp,2,4.15,nan,69,Left,Left,595,4,27,26,nan,nan,0.01
5/4/2023 22:42:34,1.16.3,PRexp,2,4.16,1,69,Pellet,Left,595,4,28,27,0.68,1943,nan
5/4/2023 22:43:46,1.16.3,PRexp,2,4.16,nan,77,Left,Left,596,4,28,27,nan,nan,0.13
5/4/2023 22:43:51,1.16.3,PRexp,2,4.16,nan,77,Left,Left,597,4,28,27,nan,nan,0.02
5/4/2023 22:44:24,1.16.3,PRexp,2,4.15,nan,77,Left,Left,598,4,28,27,nan,nan,0.02
5/4/2023 22:44:28,1.16.3,PRexp,2,4.16,nan,77,Left,Left,599,4,28,27,nan,nan,0.52
5/4/2023 22:44:30,1.16.3,PRexp,2,4.16,nan,77,Left,Left,600,4,28,27,nan,nan,0.34
5/4/2023 22:44:31,1.16.3,PRexp,2,4.16,nan,77,Left,Left,601,4,28,27,nan,nan,0.03
5/4/2023 22:44:33,1.16.3,PRexp,2,4.16,nan,77,Left,Left,602,4,28,27,nan,nan,0.01
5/4/2023 22:44:35,1.16.3,PRexp,2,4.15,nan,77,Left,Left,603,4,28,27,nan,nan,0.45
5/4/2023 22:44:36,1.16.3,PRexp,2,4.16,nan,77,Left,Left,604,4,28,27,nan,nan,0.65
5/4/2023 22:44:38,1.16.3,PRexp,2,4.15,nan,77,Left,Left,605,4,28,27,nan,nan,0.02
5/4/2023 22:44:39,1.16.3,PRexp,2,4.15,nan,77,Left,Left,606,4,28,27,nan,nan,0.00
5/4/2023 22:44:41,1.16.3,PRexp,2,4.15,nan,77,Left,Left,607,4,28,27,nan,nan,0.00
5/4/2023 22:44:46,1.16.3,PRexp,2,4.16,nan,77,Left,Left,608,4,28,27,nan,nan,0.72
5/4/2023 22:44:48,1.16.3,PRexp,2,4.16,nan,77,Left,Left,609,4,28,27,nan,nan,0.00
5/4/2023 22:44:50,1.16.3,PRexp,2,4.16,nan,77,Left,Left,610,4,28,27,nan,nan,0.34
5/4/2023 22:44:51,1.16.3,PRexp,2,4.16,nan,77,Left,Left,611,4,28,27,nan,nan,0.22
5/4/2023 22:44:53,1.16.3,PRexp,2,4.15,nan,77,Left,Left,612,4,28,27,nan,nan,0.55
5/4/2023 22:44:55,1.16.3,PRexp,2,4.15,nan,77,Left,Left,613,4,28,27,nan,nan,0.53
5/4/2023 22:44:58,1.16.3,PRexp,2,4.15,nan,77,Left,Left,614,4,28,27,nan,nan,1.70
5/4/2023 22:44:59,1.16.3,PRexp,2,4.16,nan,77,Left,Left,615,4,28,27,nan,nan,0.00
5/4/2023 22:45:17,1.16.3,PRexp,2,4.15,nan,77,Left,Left,616,4,28,27,nan,nan,0.10
5/4/2023 22:51:28,1.16.3,PRexp,2,4.16,nan,77,Left,Left,617,4,28,27,nan,nan,0.03
5/4/2023 22:59:41,1.16.3,PRexp,2,4.16,nan,77,Left,Left,618,4,28,27,nan,nan,0.67
5/4/2023 22:59:43,1.16.3,PRexp,2,4.16,nan,77,Left,Left,619,4,28,27,nan,nan,0.11
5/4/2023 22:59:45,1.16.3,PRexp,2,4.15,nan,77,Left,Left,620,4,28,27,nan,nan,0.64
5/4/2023 22:59:48,1.16.3,PRexp,2,4.16,nan,77,Left,Left,621,4,28,27,nan,nan,0.77
5/4/2023 22:59:49,1.16.3,PRexp,2,4.16,nan,77,Left,Left,622,4,28,27,nan,nan,0.12
5/4/2023 22:59:51,1.16.3,PRexp,2,4.15,nan,77,Left,Left,623,4,28,27,nan,nan,1.34
5/4/2023 22:59:56,1.16.3,PRexp,2,4.16,nan,77,Left,Left,624,4,28,27,nan,nan,0.48
5/4/2023 23:00:01,1.16.3,PRexp,2,4.16,nan,77,Left,Left,625,4,28,27,nan,nan,0.28
5/4/2023 23:01:42,1.16.3,PRexp,2,4.15,nan,77,Left,Left,626,4,28,27,nan,nan,0.37
5/4/2023 23:03:17,1.16.3,PRexp,2,4.16,nan,77,Left,Left,627,4,28,27,nan,nan,79.15
5/4/2023 23:03:58,1.16.3,PRexp,2,4.16,nan,77,Left,Left,628,4,28,27,nan,nan,8.70
5/4/2023 23:03:59,1.16.3,PRexp,2,4.15,nan,77,Left,Left,629,4,28,27,nan,nan,0.00
5/4/2023 23:04:01,1.16.3,PRexp,2,4.15,nan,77,Left,Left,630,4,28,27,nan,nan,0.36
5/4/2023 23:04:02,1.16.3,PRexp,2,4.15,nan,77,Left,Left,631,4,28,27,nan,nan,0.00
5/4/2023 23:04:04,1.16.3,PRexp,2,4.15,nan,77,Left,Left,632,4,28,27,nan,nan,0.32
5/4/2023 23:04:05,1.16.3,PRexp,2,4.15,nan,77,Left,Left,633,4,28,27,nan,nan,0.00
5/4/2023 23:04:06,1.16.3,PRexp,2,4.15,nan,77,Left,Left,634,4,28,27,nan,nan,0.03
5/4/2023 23:04:08,1.16.3,PRexp,2,4.16,nan,77,Left,Left,635,4,28,27,nan,nan,0.31
5/4/2023 23:04:10,1.16.3,PRexp,2,4.15,nan,77,Left,Left,636,4,28,27,nan,nan,0.47
5/4/2023 23:04:11,1.16.3,PRexp,2,4.15,nan,77,Left,Left,637,4,28,27,nan,nan,0.01
5/4/2023 23:04:13,1.16.3,PRexp,2,4.16,nan,77,Left,Left,638,4,28,27,nan,nan,0.10
5/4/2023 23:04:14,1.16.3,PRexp,2,4.15,nan,77,Left,Left,639,4,28,27,nan,nan,0.02
5/4/2023 23:04:18,1.16.3,PRexp,2,4.16,nan,77,Left,Left,640,4,28,27,nan,nan,0.13
5/4/2023 23:04:20,1.16.3,PRexp,2,4.16,nan,77,Left,Left,641,4,28,27,nan,nan,0.10
5/4/2023 23:04:22,1.16.3,PRexp,2,4.16,nan,77,Left,Left,642,4,28,27,nan,nan,0.18
5/4/2023 23:04:23,1.16.3,PRexp,2,4.15,nan,77,Left,Left,643,4,28,27,nan,nan,0.01
5/4/2023 23:04:23,1.16.3,PRexp,2,4.15,nan,77,Left,Left,644,4,28,27,nan,nan,0.09
5/4/2023 23:04:25,1.16.3,PRexp,2,4.16,nan,77,Left,Left,645,4,28,27,nan,nan,0.15
5/4/2023 23:04:27,1.16.3,PRexp,2,4.16,nan,77,Left,Left,646,4,28,27,nan,nan,0.97
5/4/2023 23:04:28,1.16.3,PRexp,2,4.15,nan,77,Left,Left,647,4,28,27,nan,nan,0.05
5/4/2023 23:04:31,1.16.3,PRexp,2,4.16,nan,77,Left,Left,648,4,28,27,nan,nan,0.13
5/4/2023 23:04:31,1.16.3,PRexp,2,4.15,nan,77,Left,Left,649,4,28,27,nan,nan,0.08
5/4/2023 23:04:35,1.16.3,PRexp,2,4.16,nan,77,Left,Left,650,4,28,27,nan,nan,0.25
5/4/2023 23:04:36,1.16.3,PRexp,2,4.16,nan,77,Left,Left,651,4,28,27,nan,nan,0.00
5/4/2023 23:04:37,1.16.3,PRexp,2,4.15,nan,77,Left,Left,652,4,28,27,nan,nan,0.52
5/4/2023 23:04:40,1.16.3,PRexp,2,4.15,nan,77,Left,Left,653,4,28,27,nan,nan,0.08
5/4/2023 23:04:41,1.16.3,PRexp,2,4.15,nan,77,Left,Left,654,4,28,27,nan,nan,0.03
5/4/2023 23:04:43,1.16.3,PRexp,2,4.15,nan,77,Left,Left,655,4,28,27,nan,nan,0.02
5/4/2023 23:04:45,1.16.3,PRexp,2,4.15,nan,77,Left,Left,656,4,28,27,nan,nan,0.04
5/4/2023 23:04:49,1.16.3,PRexp,2,4.16,nan,77,Left,Left,657,4,28,27,nan,nan,0.86
5/4/2023 23:04:50,1.16.3,PRexp,2,4.15,nan,77,Left,Left,658,4,28,27,nan,nan,0.18
5/4/2023 23:04:52,1.16.3,PRexp,2,4.16,nan,77,Left,Left,659,4,28,27,nan,nan,0.09
5/4/2023 23:04:57,1.16.3,PRexp,2,4.15,nan,77,Left,Left,660,4,28,27,nan,nan,3.22
5/4/2023 23:05:02,1.16.3,PRexp,2,4.15,nan,77,Left,Left,661,4,28,27,nan,nan,0.04
5/4/2023 23:05:06,1.16.3,PRexp,2,4.16,nan,77,Left,Left,662,4,28,27,nan,nan,0.07
5/4/2023 23:05:08,1.16.3,PRexp,2,4.15,nan,77,Left,Left,663,4,28,27,nan,nan,0.17
5/4/2023 23:05:10,1.16.3,PRexp,2,4.15,nan,77,Left,Left,664,4,28,27,nan,nan,0.07
5/4/2023 23:05:14,1.16.3,PRexp,2,4.15,nan,77,Left,Left,665,4,28,27,nan,nan,1.30
5/4/2023 23:05:15,1.16.3,PRexp,2,4.15,nan,77,Left,Left,666,4,28,27,nan,nan,0.00
5/4/2023 23:05:18,1.16.3,PRexp,2,4.16,nan,77,Left,Left,667,4,28,27,nan,nan,0.89
5/4/2023 23:05:19,1.16.3,PRexp,2,4.15,nan,77,Left,Left,668,4,28,27,nan,nan,0.39
5/4/2023 23:05:22,1.16.3,PRexp,2,4.16,nan,77,Left,Left,669,4,28,27,nan,nan,2.23
5/4/2023 23:05:28,1.16.3,PRexp,2,4.15,nan,77,Left,Left,670,4,28,27,nan,nan,0.54
5/4/2023 23:05:32,1.16.3,PRexp,2,4.16,nan,77,Left,Left,671,4,28,27,nan,nan,2.61
5/4/2023 23:05:34,1.16.3,PRexp,2,4.16,nan,77,Left,Left,672,4,28,27,nan,nan,0.03
5/4/2023 23:05:37,1.16.3,PRexp,2,4.16,2,77,Pellet,Left,672,4,29,28,0.13,1383,nan
5/4/2023 23:07:16,1.16.3,PRexp,2,4.15,nan,86,Left,Left,673,4,29,28,nan,nan,0.14
5/4/2023 23:07:18,1.16.3,PRexp,2,4.15,nan,86,Left,Left,674,4,29,28,nan,nan,0.15
5/4/2023 23:07:19,1.16.3,PRexp,2,4.15,nan,86,Left,Left,675,4,29,28,nan,nan,0.12
5/4/2023 23:07:20,1.16.3,PRexp,2,4.15,nan,86,Left,Left,676,4,29,28,nan,nan,0.14
5/4/2023 23:07:21,1.16.3,PRexp,2,4.16,nan,86,Left,Left,677,4,29,28,nan,nan,0.37
5/4/2023 23:07:22,1.16.3,PRexp,2,4.15,nan,86,Left,Left,678,4,29,28,nan,nan,0.28
5/4/2023 23:07:23,1.16.3,PRexp,2,4.15,nan,86,Left,Left,679,4,29,28,nan,nan,0.28
5/4/2023 23:07:25,1.16.3,PRexp,2,4.16,nan,86,Left,Left,680,4,29,28,nan,nan,0.56
5/4/2023 23:07:27,1.16.3,PRexp,2,4.15,nan,86,Left,Left,681,4,29,28,nan,nan,0.46
5/4/2023 23:07:30,1.16.3,PRexp,2,4.15,nan,86,Left,Left,682,4,29,28,nan,nan,0.33
5/4/2023 23:07:31,1.16.3,PRexp,2,4.15,nan,86,Left,Left,683,4,29,28,nan,nan,0.41
5/4/2023 23:07:32,1.16.3,PRexp,2,4.15,nan,86,Left,Left,684,4,29,28,nan,nan,0.36
5/4/2023 23:07:34,1.16.3,PRexp,2,4.16,nan,86,Left,Left,685,4,29,28,nan,nan,0.10
5/4/2023 23:07:36,1.16.3,PRexp,2,4.16,nan,86,Left,Left,686,4,29,28,nan,nan,0.36
5/4/2023 23:07:38,1.16.3,PRexp,2,4.16,nan,86,Left,Left,687,4,29,28,nan,nan,0.56
5/4/2023 23:07:41,1.16.3,PRexp,2,4.16,nan,86,Left,Left,688,4,29,28,nan,nan,0.47
5/4/2023 23:07:42,1.16.3,PRexp,2,4.15,nan,86,Left,Left,689,4,29,28,nan,nan,0.17
5/4/2023 23:07:44,1.16.3,PRexp,2,4.15,nan,86,Left,Left,690,4,29,28,nan,nan,0.44
5/4/2023 23:07:46,1.16.3,PRexp,2,4.16,nan,86,Left,Left,691,4,29,28,nan,nan,0.09
5/4/2023 23:07:48,1.16.3,PRexp,2,4.16,nan,86,Left,Left,692,4,29,28,nan,nan,0.34
5/4/2023 23:07:49,1.16.3,PRexp,2,4.15,nan,86,Left,Left,693,4,29,28,nan,nan,0.07
5/4/2023 23:07:50,1.16.3,PRexp,2,4.16,nan,86,Left,Left,694,4,29,28,nan,nan,0.07
5/4/2023 23:07:52,1.16.3,PRexp,2,4.16,nan,86,Left,Left,695,4,29,28,nan,nan,0.22
5/4/2023 23:07:54,1.16.3,PRexp,2,4.15,nan,86,Left,Left,696,4,29,28,nan,nan,0.36
5/4/2023 23:07:55,1.16.3,PRexp,2,4.16,nan,86,Left,Left,697,4,29,28,nan,nan,0.39
5/4/2023 23:07:56,1.16.3,PRexp,2,4.15,nan,86,Left,Left,698,4,29,28,nan,nan,0.31
5/4/2023 23:07:58,1.16.3,PRexp,2,4.16,nan,86,Left,Left,699,4,29,28,nan,nan,0.05
5/4/2023 23:07:59,1.16.3,PRexp,2,4.15,nan,86,Left,Left,700,4,29,28,nan,nan,0.22
5/4/2023 23:08:01,1.16.3,PRexp,2,4.16,nan,86,Left,Left,701,4,29,28,nan,nan,0.61
5/4/2023 23:08:02,1.16.3,PRexp,2,4.15,nan,86,Left,Left,702,4,29,28,nan,nan,0.18
5/4/2023 23:08:04,1.16.3,PRexp,2,4.15,nan,86,Left,Left,703,4,29,28,nan,nan,0.50
5/4/2023 23:08:05,1.16.3,PRexp,2,4.15,nan,86,Left,Left,704,4,29,28,nan,nan,0.16
5/4/2023 23:08:08,1.16.3,PRexp,2,4.15,nan,86,Left,Left,705,4,29,28,nan,nan,0.43
5/4/2023 23:08:09,1.16.3,PRexp,2,4.16,nan,86,Left,Left,706,4,29,28,nan,nan,0.03
5/4/2023 23:08:11,1.16.3,PRexp,2,4.16,nan,86,Left,Left,707,4,29,28,nan,nan,0.29
5/4/2023 23:08:14,1.16.3,PRexp,2,4.15,nan,86,Left,Left,708,4,29,28,nan,nan,0.44
5/4/2023 23:08:15,1.16.3,PRexp,2,4.15,nan,86,Left,Left,709,4,29,28,nan,nan,0.31
5/4/2023 23:08:18,1.16.3,PRexp,2,4.16,nan,86,Left,Left,710,4,29,28,nan,nan,0.15
5/4/2023 23:08:19,1.16.3,PRexp,2,4.16,nan,86,Left,Left,711,4,29,28,nan,nan,0.28
5/4/2023 23:08:22,1.16.3,PRexp,2,4.15,nan,86,Left,Left,712,4,29,28,nan,nan,0.63
5/4/2023 23:08:25,1.16.3,PRexp,2,4.16,nan,86,Left,Left,713,4,29,28,nan,nan,0.23
5/4/2023 23:08:26,1.16.3,PRexp,2,4.15,nan,86,Left,Left,714,4,29,28,nan,nan,0.15
5/4/2023 23:08:31,1.16.3,PRexp,2,4.16,nan,86,Left,Left,715,4,29,28,nan,nan,0.18
5/4/2023 23:08:32,1.16.3,PRexp,2,4.16,nan,86,Left,Left,716,4,29,28,nan,nan,0.10
5/4/2023 23:08:37,1.16.3,PRexp,2,4.16,nan,86,Left,Left,717,4,29,28,nan,nan,0.17
5/4/2023 23:09:49,1.16.3,PRexp,2,4.15,nan,86,Left,Left,718,4,29,28,nan,nan,0.15
5/4/2023 23:12:05,1.16.3,PRexp,2,4.15,nan,86,Left,Left,719,4,29,28,nan,nan,0.09
5/4/2023 23:12:08,1.16.3,PRexp,2,4.16,nan,86,Left,Left,720,4,29,28,nan,nan,0.13
5/4/2023 23:12:10,1.16.3,PRexp,2,4.15,nan,86,Left,Left,721,4,29,28,nan,nan,0.35
5/4/2023 23:12:10,1.16.3,PRexp,2,4.15,nan,86,Left,Left,722,4,29,28,nan,nan,0.00
5/4/2023 23:12:11,1.16.3,PRexp,2,4.15,nan,86,Left,Left,723,4,29,28,nan,nan,0.08
5/4/2023 23:12:13,1.16.3,PRexp,2,4.15,nan,86,Left,Left,724,4,29,28,nan,nan,0.00
5/4/2023 23:12:14,1.16.3,PRexp,2,4.15,nan,86,Left,Left,725,4,29,28,nan,nan,0.27
5/4/2023 23:12:15,1.16.3,PRexp,2,4.15,nan,86,Left,Left,726,4,29,28,nan,nan,0.00
5/4/2023 23:12:16,1.16.3,PRexp,2,4.16,nan,86,Left,Left,727,4,29,28,nan,nan,0.48
5/4/2023 23:12:18,1.16.3,PRexp,2,4.15,nan,86,Left,Left,728,4,29,28,nan,nan,0.61
5/4/2023 23:12:20,1.16.3,PRexp,2,4.15,nan,86,Left,Left,729,4,29,28,nan,nan,0.57
5/4/2023 23:12:21,1.16.3,PRexp,2,4.16,nan,86,Left,Left,730,4,29,28,nan,nan,0.16
5/4/2023 23:12:23,1.16.3,PRexp,2,4.15,nan,86,Left,Left,731,4,29,28,nan,nan,0.37
5/4/2023 23:12:29,1.16.3,PRexp,2,4.16,nan,86,Left,Left,732,4,29,28,nan,nan,0.00
5/4/2023 23:16:55,1.16.3,PRexp,2,4.15,nan,86,Left,Left,733,4,29,28,nan,nan,0.22
5/4/2023 23:16:57,1.16.3,PRexp,2,4.16,nan,86,Left,Left,734,4,29,28,nan,nan,0.09
5/4/2023 23:16:59,1.16.3,PRexp,2,4.15,nan,86,Left,Left,735,4,29,28,nan,nan,0.84
5/4/2023 23:17:01,1.16.3,PRexp,2,4.15,nan,86,Left,Left,736,4,29,28,nan,nan,1.20
5/4/2023 23:17:03,1.16.3,PRexp,2,4.16,nan,86,Left,Left,737,4,29,28,nan,nan,0.45
5/4/2023 23:18:29,1.16.3,PRexp,2,4.16,nan,86,Right,Left,737,5,29,28,nan,nan,0.62
5/4/2023 23:18:34,1.16.3,PRexp,2,4.15,nan,86,Left,Left,738,5,29,28,nan,nan,0.17
5/4/2023 23:18:36,1.16.3,PRexp,2,4.14,nan,86,Left,Left,739,5,29,28,nan,nan,0.16
5/4/2023 23:18:39,1.16.3,PRexp,2,4.16,nan,86,Left,Left,740,5,29,28,nan,nan,0.24
5/4/2023 23:18:40,1.16.3,PRexp,2,4.16,nan,86,Left,Left,741,5,29,28,nan,nan,0.07
5/4/2023 23:18:46,1.16.3,PRexp,2,4.15,nan,86,Left,Left,742,5,29,28,nan,nan,0.47
5/4/2023 23:18:47,1.16.3,PRexp,2,4.16,nan,86,Left,Left,743,5,29,28,nan,nan,0.01
5/4/2023 23:18:48,1.16.3,PRexp,2,4.15,nan,86,Left,Left,744,5,29,28,nan,nan,0.00
5/4/2023 23:18:49,1.16.3,PRexp,2,4.15,nan,86,Left,Left,745,5,29,28,nan,nan,0.18
5/4/2023 23:18:50,1.16.3,PRexp,2,4.15,nan,86,Left,Left,746,5,29,28,nan,nan,0.25
